,feature_source,parameters,Full,KTH_brown_bread,KTH_corduroy,KTH_aluminium_foil,KTH_linen,KTH_wool,KTH_orange_peel,KTH_sponge,KTH_cracker,KTH_cork,KTH_cotton,KTH_styrofoam
0,lbp,P:2_R:32_method:uniform_n_bins:120,0.411875,0.0975609756097561,0.44140625,0.25462962962962965,0.603112840466926,0.3055555555555556,0.36,0.14634146341463414,0.029411764705882353,0.6712962962962963,0.3852140077821012,0.14634146341463414
0,lbp,P:2_R:32_method:uniform_n_bins:130,0.416875,0.0975609756097561,0.44921875,0.25,0.5914396887159533,0.3287037037037037,0.4,0.0975609756097561,0.058823529411764705,0.6851851851851852,0.3852140077821012,0.1951219512195122
0,gabor,"n_angles:1_n_sigmas:1_frequencies:[0.05, 0.25, 0.5, 0.75]",0.800625,0.5853658536585366,0.6171875,0.8981481481481481,0.8521400778210116,0.7824074074074074,0.88,0.5365853658536586,0.6176470588235294,0.8935185185185185,0.9221789883268483,0.5365853658536586
0,lbp,P:2_R:32_method:uniform_n_bins:140,0.416875,0.0975609756097561,0.4609375,0.25462962962962965,0.5992217898832685,0.3148148148148148,0.4,0.12195121951219512,0.058823529411764705,0.6805555555555556,0.377431906614786,0.17073170731707318
0,lbp,P:2_R:32_method:uniform_n_bins:150,0.420625,0.07317073170731707,0.4453125,0.26851851851851855,0.622568093385214,0.3101851851851852,0.36,0.0975609756097561,0.058823529411764705,0.6851851851851852,0.39299610894941633,0.17073170731707318
0,lbp,P:2_R:32_method:uniform_n_bins:160,0.421875,0.0975609756097561,0.4609375,0.25925925925925924,0.6108949416342413,0.3194444444444444,0.36,0.12195121951219512,0.08823529411764706,0.6851851851851852,0.38910505836575876,0.14634146341463414
0,lbp,P:2_R:32_method:uniform_n_bins:170,0.424375,0.0975609756097561,0.45703125,0.27314814814814814,0.6303501945525292,0.3101851851851852,0.36,0.17073170731707318,0.058823529411764705,0.6759259259259259,0.38910505836575876,0.14634146341463414
0,glcm,"distances:[1]_angles:[0.0, 0.7853981633974483, 1.5707963267948966, 2.356194490192345, 3.141592653589793, 3.9269908169872414, 4.71238898038469, 5.497787143782138, 6.283185307179586, 7.0685834705770345, 7.853981633974483]",0.7775,0.6097560975609756,0.73828125,0.8518518518518519,0.8715953307392996,0.8148148148148148,0.68,0.6829268292682927,0.5882352941176471,0.7916666666666666,0.7198443579766537,0.6097560975609756
0,lbp,P:2_R:32_method:uniform_n_bins:180,0.415625,0.0975609756097561,0.45703125,0.2638888888888889,0.6147859922178989,0.28703703703703703,0.4,0.12195121951219512,0.029411764705882353,0.6620370370370371,0.3968871595330739,0.14634146341463414
0,lbp,P:2_R:32_method:uniform_n_bins:190,0.421875,0.0975609756097561,0.4375,0.27314814814814814,0.6108949416342413,0.3287037037037037,0.32,0.12195121951219512,0.058823529411764705,0.6851851851851852,0.3968871595330739,0.17073170731707318
0,lbp,P:2_R:32_method:uniform_n_bins:200,0.420625,0.0975609756097561,0.4453125,0.28703703703703703,0.6108949416342413,0.32407407407407407,0.4,0.12195121951219512,0.058823529411764705,0.6666666666666666,0.3852140077821012,0.14634146341463414
0,lbp,P:2_R:64_method:uniform_n_bins:10,0.363125,0.024390243902439025,0.3984375,0.24537037037037038,0.45136186770428016,0.3148148148148148,0.12,0.07317073170731707,0.058823529411764705,0.5416666666666666,0.4280155642023346,0.14634146341463414
0,lbp,P:2_R:64_method:uniform_n_bins:20,0.368125,0.024390243902439025,0.4375,0.25,0.4474708171206226,0.3287037037037037,0.12,0.0975609756097561,0.029411764705882353,0.5370370370370371,0.42023346303501946,0.0975609756097561
0,lbp,P:2_R:64_method:uniform_n_bins:30,0.3625,0.04878048780487805,0.4296875,0.24074074074074073,0.43190661478599224,0.33796296296296297,0.12,0.04878048780487805,0.029411764705882353,0.5370370370370371,0.4085603112840467,0.12195121951219512
0,lbp,P:2_R:64_method:uniform_n_bins:40,0.35875,0.024390243902439025,0.40234375,0.22685185185185186,0.4474708171206226,0.3194444444444444,0.12,0.04878048780487805,0.029411764705882353,0.5509259259259259,0.41245136186770426,0.14634146341463414
0,glcm,"distances:[1]_angles:[0.0, 0.7853981633974483, 1.5707963267948966, 2.356194490192345, 3.141592653589793, 3.9269908169872414, 4.71238898038469, 5.497787143782138, 6.283185307179586, 7.0685834705770345, 7.853981633974483, 8.63937979737193]",0.77875,0.6341463414634146,0.72265625,0.8564814814814815,0.8832684824902723,0.8101851851851852,0.68,0.6829268292682927,0.5588235294117647,0.7916666666666666,0.7315175097276264,0.6097560975609756
0,lbp,P:2_R:64_method:uniform_n_bins:50,0.36375,0.024390243902439025,0.421875,0.2361111111111111,0.46303501945525294,0.3148148148148148,0.12,0.07317073170731707,0.058823529411764705,0.5277777777777778,0.42023346303501946,0.12195121951219512
0,lbp,P:2_R:64_method:uniform_n_bins:60,0.365625,0.04878048780487805,0.41796875,0.25925925925925924,0.45525291828793774,0.3055555555555556,0.12,0.04878048780487805,0.058823529411764705,0.5416666666666666,0.41245136186770426,0.17073170731707318
0,lbp,P:2_R:64_method:uniform_n_bins:70,0.361875,0.04878048780487805,0.41796875,0.24074074074074073,0.4396887159533074,0.32407407407407407,0.12,0.07317073170731707,0.029411764705882353,0.5370370370370371,0.4163424124513619,0.12195121951219512
0,lbp,P:2_R:64_method:uniform_n_bins:80,0.36125,0.024390243902439025,0.4140625,0.24537037037037038,0.4357976653696498,0.3287037037037037,0.12,0.0975609756097561,0.029411764705882353,0.5231481481481481,0.4280155642023346,0.0975609756097561
0,lbp,P:2_R:64_method:uniform_n_bins:90,0.364375,0.024390243902439025,0.4296875,0.24537037037037038,0.44357976653696496,0.32407407407407407,0.12,0.07317073170731707,0.058823529411764705,0.5416666666666666,0.41245136186770426,0.0975609756097561
0,gabor,"n_angles:1_n_sigmas:2_frequencies:[0.05, 0.25]",0.7575,0.6097560975609756,0.66015625,0.875,0.8638132295719845,0.7175925925925926,0.84,0.4146341463414634,0.4411764705882353,0.8194444444444444,0.7976653696498055,0.4146341463414634
0,lbp,P:2_R:64_method:uniform_n_bins:100,0.37,0.024390243902439025,0.41015625,0.2638888888888889,0.4669260700389105,0.33796296296296297,0.16,0.07317073170731707,0.058823529411764705,0.5324074074074074,0.4163424124513619,0.12195121951219512
0,lbp,P:2_R:64_method:uniform_n_bins:110,0.36,0.024390243902439025,0.39453125,0.24074074074074073,0.4357976653696498,0.30092592592592593,0.12,0.07317073170731707,0.058823529411764705,0.5462962962962963,0.4396887159533074,0.14634146341463414
0,lbp,P:2_R:64_method:uniform_n_bins:120,0.365625,0.04878048780487805,0.421875,0.25,0.43190661478599224,0.3194444444444444,0.12,0.0975609756097561,0.029411764705882353,0.5370370370370371,0.4280155642023346,0.17073170731707318
0,lbp,P:2_R:64_method:uniform_n_bins:130,0.36375,0.024390243902439025,0.4140625,0.25,0.44357976653696496,0.3287037037037037,0.12,0.07317073170731707,0.058823529411764705,0.5277777777777778,0.42412451361867703,0.12195121951219512
0,lbp,P:2_R:64_method:uniform_n_bins:140,0.361875,0.04878048780487805,0.4140625,0.24074074074074073,0.4474708171206226,0.30092592592592593,0.12,0.04878048780487805,0.058823529411764705,0.5601851851851852,0.4085603112840467,0.14634146341463414
0,lbp,P:2_R:64_method:uniform_n_bins:150,0.3675,0.04878048780487805,0.4296875,0.25,0.45136186770428016,0.32407407407407407,0.12,0.04878048780487805,0.058823529411764705,0.5324074074074074,0.42023346303501946,0.14634146341463414
0,lbp,P:2_R:64_method:uniform_n_bins:160,0.366875,0.04878048780487805,0.421875,0.23148148148148148,0.45525291828793774,0.3333333333333333,0.12,0.0975609756097561,0.058823529411764705,0.5416666666666666,0.4163424124513619,0.12195121951219512
0,lbp,P:2_R:64_method:uniform_n_bins:170,0.355,0.04878048780487805,0.3984375,0.25462962962962965,0.42023346303501946,0.3055555555555556,0.12,0.07317073170731707,0.058823529411764705,0.5277777777777778,0.4163424124513619,0.14634146341463414
0,lbp,P:2_R:64_method:uniform_n_bins:180,0.360625,0.024390243902439025,0.40234375,0.2361111111111111,0.45136186770428016,0.32407407407407407,0.08,0.0975609756097561,0.029411764705882353,0.5416666666666666,0.42023346303501946,0.0975609756097561
0,lbp,P:2_R:64_method:uniform_n_bins:190,0.36375,0.04878048780487805,0.41015625,0.25925925925925924,0.4280155642023346,0.3055555555555556,0.12,0.0975609756097561,0.058823529411764705,0.5555555555555556,0.4280155642023346,0.0975609756097561
0,lbp,P:2_R:64_method:uniform_n_bins:200,0.363125,0.04878048780487805,0.4296875,0.24074074074074073,0.45525291828793774,0.3287037037037037,0.12,0.04878048780487805,0.058823529411764705,0.5185185185185185,0.4085603112840467,0.12195121951219512
0,lbp,P:2_R:128_method:uniform_n_bins:10,0.3525,0.04878048780487805,0.359375,0.3472222222222222,0.5642023346303502,0.2824074074074074,0.24,0.0,0.0,0.39351851851851855,0.36964980544747084,0.07317073170731707
0,lbp,P:2_R:128_method:uniform_n_bins:20,0.35125,0.0,0.35546875,0.37037037037037035,0.5525291828793775,0.26851851851851855,0.2,0.0,0.0,0.4027777777777778,0.3735408560311284,0.07317073170731707
0,lbp,P:2_R:128_method:uniform_n_bins:30,0.36,0.024390243902439025,0.37890625,0.37037037037037035,0.556420233463035,0.2777777777777778,0.2,0.0,0.0,0.42592592592592593,0.36964980544747084,0.07317073170731707
0,lbp,P:2_R:128_method:uniform_n_bins:40,0.353125,0.024390243902439025,0.34375,0.37037037037037035,0.556420233463035,0.2777777777777778,0.2,0.0,0.0,0.39814814814814814,0.38910505836575876,0.04878048780487805
0,lbp,P:2_R:128_method:uniform_n_bins:50,0.35375,0.024390243902439025,0.32421875,0.375,0.556420233463035,0.28703703703703703,0.2,0.0,0.0,0.4074074074074074,0.38910505836575876,0.07317073170731707
0,lbp,P:2_R:128_method:uniform_n_bins:60,0.360625,0.04878048780487805,0.3359375,0.375,0.5603112840466926,0.3101851851851852,0.2,0.0,0.0,0.4212962962962963,0.38132295719844356,0.07317073170731707
0,lbp,P:2_R:128_method:uniform_n_bins:70,0.358125,0.024390243902439025,0.34375,0.35185185185185186,0.5680933852140078,0.3055555555555556,0.16,0.0,0.0,0.4027777777777778,0.3968871595330739,0.07317073170731707
0,lbp,P:2_R:128_method:uniform_n_bins:80,0.3525,0.024390243902439025,0.34765625,0.36574074074074076,0.5719844357976653,0.2777777777777778,0.24,0.0,0.0,0.39814814814814814,0.36186770428015563,0.07317073170731707
0,lbp,P:2_R:128_method:uniform_n_bins:90,0.3475,0.024390243902439025,0.33203125,0.35648148148148145,0.556420233463035,0.2916666666666667,0.2,0.0,0.0,0.4074074074074074,0.35797665369649806,0.04878048780487805
0,lbp,P:2_R:128_method:uniform_n_bins:100,0.35,0.024390243902439025,0.32421875,0.3611111111111111,0.556420233463035,0.28703703703703703,0.24,0.0,0.0,0.39814814814814814,0.38132295719844356,0.07317073170731707
0,lbp,P:2_R:128_method:uniform_n_bins:110,0.345625,0.024390243902439025,0.3203125,0.35185185185185186,0.5603112840466926,0.2777777777777778,0.2,0.0,0.0,0.39814814814814814,0.377431906614786,0.04878048780487805
0,lbp,P:2_R:128_method:uniform_n_bins:120,0.360625,0.04878048780487805,0.34375,0.37037037037037035,0.5836575875486382,0.2824074074074074,0.2,0.0,0.0,0.42592592592592593,0.3735408560311284,0.07317073170731707
0,lbp,P:2_R:128_method:uniform_n_bins:130,0.3475,0.04878048780487805,0.32421875,0.375,0.5680933852140078,0.28703703703703703,0.2,0.0,0.0,0.3888888888888889,0.3540856031128405,0.04878048780487805
0,lbp,P:2_R:128_method:uniform_n_bins:140,0.3575,0.024390243902439025,0.34765625,0.37962962962962965,0.5408560311284046,0.2916666666666667,0.16,0.0,0.0,0.4212962962962963,0.38910505836575876,0.07317073170731707
0,lbp,P:2_R:128_method:uniform_n_bins:150,0.36,0.0,0.3515625,0.37037037037037035,0.5719844357976653,0.2916666666666667,0.16,0.024390243902439025,0.0,0.41203703703703703,0.3852140077821012,0.07317073170731707
0,lbp,P:2_R:128_method:uniform_n_bins:160,0.35125,0.024390243902439025,0.33203125,0.375,0.556420233463035,0.2824074074074074,0.16,0.0,0.0,0.4212962962962963,0.36186770428015563,0.07317073170731707
0,lbp,P:2_R:128_method:uniform_n_bins:170,0.34625,0.024390243902439025,0.34375,0.3425925925925926,0.556420233463035,0.30092592592592593,0.16,0.0,0.0,0.39351851851851855,0.35797665369649806,0.04878048780487805
0,lbp,P:2_R:128_method:uniform_n_bins:180,0.35125,0.04878048780487805,0.33984375,0.37037037037037035,0.556420233463035,0.2777777777777778,0.16,0.0,0.0,0.39351851851851855,0.38132295719844356,0.07317073170731707
0,lbp,P:2_R:128_method:uniform_n_bins:190,0.35,0.0,0.328125,0.3472222222222222,0.5603112840466926,0.2962962962962963,0.24,0.0,0.0,0.3888888888888889,0.38910505836575876,0.07317073170731707
0,gabor,"n_angles:1_n_sigmas:2_frequencies:[0.05, 0.25, 0.5]",0.8225,0.5121951219512195,0.70703125,0.9074074074074074,0.8910505836575876,0.7962962962962963,0.88,0.5853658536585366,0.6764705882352942,0.8842592592592593,0.8949416342412452,0.6585365853658537
0,lbp,P:2_R:128_method:uniform_n_bins:200,0.359375,0.04878048780487805,0.328125,0.38425925925925924,0.5603112840466926,0.2962962962962963,0.24,0.0,0.0,0.4074074074074074,0.39299610894941633,0.07317073170731707
0,lbp,P:2_R:256_method:uniform_n_bins:10,0.33375,0.04878048780487805,0.31640625,0.3194444444444444,0.5525291828793775,0.25462962962962965,0.16,0.024390243902439025,0.0,0.5,0.2801556420233463,0.0
0,lbp,P:2_R:256_method:uniform_n_bins:20,0.335625,0.04878048780487805,0.31640625,0.32407407407407407,0.5525291828793775,0.24537037037037038,0.16,0.024390243902439025,0.0,0.5185185185185185,0.2801556420233463,0.0
0,lbp,P:2_R:256_method:uniform_n_bins:30,0.330625,0.04878048780487805,0.31640625,0.3194444444444444,0.5525291828793775,0.2361111111111111,0.16,0.024390243902439025,0.0,0.5046296296296297,0.2723735408560311,0.0
0,lbp,P:2_R:256_method:uniform_n_bins:40,0.33375,0.04878048780487805,0.3125,0.3194444444444444,0.5525291828793775,0.24537037037037038,0.16,0.024390243902439025,0.0,0.5185185185185185,0.27626459143968873,0.0
0,lbp,P:2_R:256_method:uniform_n_bins:50,0.33375,0.04878048780487805,0.3125,0.3101851851851852,0.5525291828793775,0.25,0.16,0.024390243902439025,0.0,0.5231481481481481,0.2723735408560311,0.024390243902439025
0,lbp,P:2_R:256_method:uniform_n_bins:60,0.335625,0.04878048780487805,0.31640625,0.3101851851851852,0.5525291828793775,0.24537037037037038,0.16,0.024390243902439025,0.0,0.5370370370370371,0.27626459143968873,0.0
0,glcm,"distances:[1]_angles:[0.0, 0.7853981633974483]",0.736875,0.6341463414634146,0.65625,0.8287037037037037,0.8560311284046692,0.7407407407407407,0.56,0.6097560975609756,0.3235294117647059,0.7824074074074074,0.7159533073929961,0.5609756097560976
0,glcm,"distances:[1]_angles:[0.0, 0.7853981633974483, 1.5707963267948966]",0.775,0.6097560975609756,0.71484375,0.8564814814814815,0.8599221789883269,0.8194444444444444,0.68,0.6585365853658537,0.5588235294117647,0.8055555555555556,0.7315175097276264,0.5853658536585366
0,glcm,"distances:[1]_angles:[0.0, 0.7853981633974483, 1.5707963267948966, 2.356194490192345]",0.78,0.6341463414634146,0.7265625,0.8564814814814815,0.8715953307392996,0.7870370370370371,0.72,0.6829268292682927,0.47058823529411764,0.8101851851851852,0.7587548638132295,0.6097560975609756
0,glcm,"distances:[1]_angles:[0.0, 0.7853981633974483, 1.5707963267948966, 2.356194490192345, 3.141592653589793]",0.7825,0.5853658536585366,0.7421875,0.8657407407407407,0.8638132295719845,0.8055555555555556,0.72,0.6829268292682927,0.47058823529411764,0.8009259259259259,0.754863813229572,0.6341463414634146
0,glcm,"distances:[1]_angles:[0.0, 0.7853981633974483, 1.5707963267948966, 2.356194490192345, 3.141592653589793, 3.9269908169872414]",0.786875,0.6341463414634146,0.73828125,0.8611111111111112,0.8793774319066148,0.8333333333333334,0.72,0.6585365853658537,0.47058823529411764,0.8055555555555556,0.7431906614785992,0.6341463414634146
0,glcm,"distances:[1]_angles:[0.0, 0.7853981633974483, 1.5707963267948966, 2.356194490192345, 3.141592653589793, 3.9269908169872414, 4.71238898038469]",0.78,0.5609756097560976,0.73828125,0.8518518518518519,0.8793774319066148,0.7962962962962963,0.6,0.6585365853658537,0.5,0.8287037037037037,0.7431906614785992,0.6097560975609756
0,glcm,"distances:[1]_angles:[0.0, 0.7853981633974483, 1.5707963267948966, 2.356194490192345, 3.141592653589793, 3.9269908169872414, 4.71238898038469, 5.497787143782138]",0.78375,0.6829268292682927,0.7421875,0.8703703703703703,0.867704280155642,0.8009259259259259,0.6,0.6829268292682927,0.5294117647058824,0.8101851851851852,0.7470817120622568,0.5853658536585366
0,glcm,"distances:[1]_angles:[0.0, 0.7853981633974483, 1.5707963267948966, 2.356194490192345, 3.141592653589793, 3.9269908169872414, 4.71238898038469, 5.497787143782138, 6.283185307179586]",0.784375,0.6097560975609756,0.734375,0.8564814814814815,0.8871595330739299,0.8101851851851852,0.64,0.6829268292682927,0.5882352941176471,0.7916666666666666,0.7470817120622568,0.6585365853658537
0,glcm,"distances:[1]_angles:[0.0, 0.7853981633974483, 1.5707963267948966, 2.356194490192345, 3.141592653589793, 3.9269908169872414, 4.71238898038469, 5.497787143782138, 6.283185307179586, 7.0685834705770345]",0.78375,0.6585365853658537,0.73046875,0.8564814814814815,0.8832684824902723,0.8101851851851852,0.64,0.6829268292682927,0.5294117647058824,0.8055555555555556,0.7392996108949417,0.6585365853658537
0,glcm,"distances:[1]_angles:[0.0, 0.7853981633974483, 1.5707963267948966, 2.356194490192345, 3.141592653589793, 3.9269908169872414, 4.71238898038469, 5.497787143782138, 6.283185307179586, 7.0685834705770345, 7.853981633974483]",0.7775,0.6097560975609756,0.73828125,0.8518518518518519,0.8715953307392996,0.8148148148148148,0.68,0.6829268292682927,0.5882352941176471,0.7916666666666666,0.7198443579766537,0.6097560975609756
0,lbp,P:2_R:256_method:uniform_n_bins:70,0.33125,0.04878048780487805,0.3203125,0.3101851851851852,0.5525291828793775,0.24074074074074073,0.16,0.024390243902439025,0.0,0.5046296296296297,0.2723735408560311,0.024390243902439025
0,glcm,"distances:[1]_angles:[0.0, 0.7853981633974483, 1.5707963267948966, 2.356194490192345, 3.141592653589793, 3.9269908169872414, 4.71238898038469, 5.497787143782138, 6.283185307179586, 7.0685834705770345, 7.853981633974483, 8.63937979737193]",0.77875,0.6341463414634146,0.72265625,0.8564814814814815,0.8832684824902723,0.8101851851851852,0.68,0.6829268292682927,0.5588235294117647,0.7916666666666666,0.7315175097276264,0.6097560975609756
0,lbp,P:2_R:256_method:uniform_n_bins:80,0.334375,0.04878048780487805,0.31640625,0.32407407407407407,0.5525291828793775,0.24074074074074073,0.16,0.024390243902439025,0.0,0.5138888888888888,0.2801556420233463,0.0
0,lbp,P:2_R:256_method:uniform_n_bins:90,0.333125,0.04878048780487805,0.31640625,0.3101851851851852,0.5525291828793775,0.24537037037037038,0.16,0.024390243902439025,0.0,0.5185185185185185,0.27626459143968873,0.0
0,lbp,P:2_R:256_method:uniform_n_bins:100,0.334375,0.04878048780487805,0.31640625,0.3194444444444444,0.5525291828793775,0.24537037037037038,0.16,0.024390243902439025,0.0,0.5138888888888888,0.2801556420233463,0.0
0,lbp,P:2_R:256_method:uniform_n_bins:110,0.335,0.024390243902439025,0.31640625,0.3148148148148148,0.5525291828793775,0.2638888888888889,0.16,0.024390243902439025,0.0,0.5138888888888888,0.27626459143968873,0.0
0,lbp,P:2_R:256_method:uniform_n_bins:120,0.334375,0.024390243902439025,0.31640625,0.3194444444444444,0.5525291828793775,0.25925925925925924,0.16,0.024390243902439025,0.0,0.5046296296296297,0.2801556420233463,0.0
0,lbp,P:2_R:256_method:uniform_n_bins:130,0.335625,0.04878048780487805,0.3125,0.3287037037037037,0.5525291828793775,0.24537037037037038,0.16,0.024390243902439025,0.0,0.5277777777777778,0.2723735408560311,0.0
0,lbp,P:2_R:256_method:uniform_n_bins:140,0.336875,0.04878048780487805,0.3203125,0.3287037037037037,0.5525291828793775,0.24537037037037038,0.16,0.024390243902439025,0.0,0.5185185185185185,0.2801556420233463,0.0
0,lbp,P:2_R:256_method:uniform_n_bins:150,0.331875,0.04878048780487805,0.31640625,0.3148148148148148,0.5525291828793775,0.24537037037037038,0.16,0.024390243902439025,0.0,0.5,0.2801556420233463,0.0
0,lbp,P:2_R:256_method:uniform_n_bins:160,0.336875,0.04878048780487805,0.31640625,0.3194444444444444,0.556420233463035,0.25925925925925924,0.16,0.024390243902439025,0.0,0.5138888888888888,0.2801556420233463,0.0
0,lbp,P:2_R:256_method:uniform_n_bins:170,0.334375,0.04878048780487805,0.31640625,0.3148148148148148,0.5525291828793775,0.25,0.16,0.024390243902439025,0.0,0.5138888888888888,0.2801556420233463,0.0
0,lbp,P:2_R:256_method:uniform_n_bins:180,0.3375,0.04878048780487805,0.31640625,0.3194444444444444,0.556420233463035,0.25462962962962965,0.16,0.024390243902439025,0.0,0.5231481481481481,0.2801556420233463,0.0
0,lbp,P:2_R:256_method:uniform_n_bins:190,0.33125,0.04878048780487805,0.3203125,0.3101851851851852,0.5525291828793775,0.24074074074074073,0.16,0.024390243902439025,0.0,0.5046296296296297,0.27626459143968873,0.0
0,lbp,P:2_R:256_method:uniform_n_bins:200,0.335625,0.04878048780487805,0.31640625,0.32407407407407407,0.5525291828793775,0.24074074074074073,0.16,0.024390243902439025,0.0,0.5231481481481481,0.2801556420233463,0.0
0,lbp,P:4_R:2_method:uniform_n_bins:10,0.81,0.3902439024390244,0.81640625,0.9768518518518519,0.7782101167315175,0.7824074074074074,0.6,0.6097560975609756,0.6176470588235294,0.8796296296296297,0.8093385214007782,0.7804878048780488
0,lbp,P:4_R:2_method:uniform_n_bins:20,0.813125,0.43902439024390244,0.80859375,0.9768518518518519,0.7859922178988327,0.7962962962962963,0.56,0.6585365853658537,0.5588235294117647,0.8935185185185185,0.8015564202334631,0.7804878048780488
0,lbp,P:4_R:2_method:uniform_n_bins:30,0.80625,0.3902439024390244,0.81640625,0.9768518518518519,0.7704280155642024,0.7870370370370371,0.6,0.6097560975609756,0.5294117647058824,0.8796296296296297,0.8015564202334631,0.7804878048780488
0,lbp,P:4_R:2_method:uniform_n_bins:40,0.813125,0.43902439024390244,0.78515625,0.9768518518518519,0.8132295719844358,0.8055555555555556,0.64,0.6341463414634146,0.5,0.8796296296296297,0.8093385214007782,0.7560975609756098
0,lbp,P:4_R:2_method:uniform_n_bins:50,0.800625,0.43902439024390244,0.80078125,0.9814814814814815,0.7665369649805448,0.7824074074074074,0.48,0.6341463414634146,0.5294117647058824,0.8842592592592593,0.7821011673151751,0.7804878048780488
0,lbp,P:4_R:2_method:uniform_n_bins:60,0.805,0.43902439024390244,0.79296875,0.9768518518518519,0.7859922178988327,0.7824074074074074,0.6,0.6097560975609756,0.5294117647058824,0.8842592592592593,0.7976653696498055,0.7560975609756098
0,lbp,P:4_R:2_method:uniform_n_bins:70,0.80375,0.43902439024390244,0.80859375,0.9722222222222222,0.7704280155642024,0.7916666666666666,0.52,0.5853658536585366,0.5294117647058824,0.875,0.8054474708171206,0.7560975609756098
0,lbp,P:4_R:2_method:uniform_n_bins:80,0.804375,0.4146341463414634,0.8046875,0.9768518518518519,0.754863813229572,0.7916666666666666,0.56,0.5609756097560976,0.5588235294117647,0.875,0.8249027237354085,0.7560975609756098
0,lbp,P:4_R:2_method:uniform_n_bins:90,0.8075,0.3902439024390244,0.80078125,0.9768518518518519,0.7859922178988327,0.7731481481481481,0.64,0.6097560975609756,0.5588235294117647,0.8935185185185185,0.8054474708171206,0.7560975609756098
0,lbp,P:4_R:2_method:uniform_n_bins:100,0.815,0.43902439024390244,0.796875,0.9768518518518519,0.7937743190661478,0.7870370370370371,0.56,0.6097560975609756,0.5,0.9074074074074074,0.8287937743190662,0.7804878048780488
0,gabor,"n_angles:1_n_sigmas:2_frequencies:[0.05, 0.25, 0.5, 0.75]",0.820625,0.5365853658536586,0.71484375,0.9027777777777778,0.8754863813229572,0.7916666666666666,0.84,0.5609756097560976,0.6764705882352942,0.8796296296296297,0.9105058365758755,0.6341463414634146
0,lbp,P:4_R:2_method:uniform_n_bins:110,0.81,0.4634146341463415,0.80078125,0.9768518518518519,0.7937743190661478,0.7824074074074074,0.52,0.5365853658536586,0.5294117647058824,0.8981481481481481,0.8093385214007782,0.8048780487804879
0,lbp,P:4_R:2_method:uniform_n_bins:120,0.8025,0.4146341463414634,0.79296875,0.9814814814814815,0.7704280155642024,0.7870370370370371,0.6,0.6097560975609756,0.5294117647058824,0.8796296296296297,0.7937743190661478,0.7804878048780488
0,lbp,P:4_R:2_method:uniform_n_bins:130,0.813125,0.43902439024390244,0.81640625,0.9814814814814815,0.7898832684824902,0.7962962962962963,0.6,0.6341463414634146,0.5588235294117647,0.8657407407407407,0.8093385214007782,0.7804878048780488
0,lbp,P:4_R:2_method:uniform_n_bins:140,0.8075,0.36585365853658536,0.8125,0.9814814814814815,0.7821011673151751,0.7870370370370371,0.56,0.6097560975609756,0.5882352941176471,0.875,0.8015564202334631,0.7804878048780488
0,lbp,P:4_R:2_method:uniform_n_bins:150,0.80625,0.4634146341463415,0.79296875,0.9768518518518519,0.7937743190661478,0.7916666666666666,0.56,0.6097560975609756,0.5294117647058824,0.8611111111111112,0.8015564202334631,0.8048780487804879
0,lbp,P:4_R:2_method:uniform_n_bins:160,0.813125,0.3902439024390244,0.80078125,0.9814814814814815,0.7859922178988327,0.7916666666666666,0.56,0.6097560975609756,0.5882352941176471,0.8935185185185185,0.8210116731517509,0.7804878048780488
0,lbp,P:4_R:2_method:uniform_n_bins:170,0.804375,0.3902439024390244,0.8125,0.9861111111111112,0.7704280155642024,0.7916666666666666,0.44,0.5853658536585366,0.6176470588235294,0.8472222222222222,0.8132295719844358,0.8048780487804879
0,lbp,P:4_R:2_method:uniform_n_bins:180,0.803125,0.4146341463414634,0.78515625,0.9768518518518519,0.7626459143968871,0.7916666666666666,0.6,0.6585365853658537,0.5294117647058824,0.8796296296296297,0.8054474708171206,0.7804878048780488
0,lbp,P:4_R:2_method:uniform_n_bins:190,0.8075,0.3902439024390244,0.8046875,0.9814814814814815,0.7587548638132295,0.7870370370370371,0.48,0.6341463414634146,0.5882352941176471,0.8888888888888888,0.8210116731517509,0.7804878048780488
0,lbp,P:4_R:2_method:uniform_n_bins:200,0.81,0.4146341463414634,0.8046875,0.9814814814814815,0.7976653696498055,0.7777777777777778,0.52,0.6097560975609756,0.5588235294117647,0.875,0.8171206225680934,0.7804878048780488
0,lbp,P:4_R:4_method:uniform_n_bins:10,0.745625,0.6097560975609756,0.609375,0.9768518518518519,0.77431906614786,0.7175925925925926,0.36,0.8780487804878049,0.4411764705882353,0.8101851851851852,0.6848249027237354,0.8780487804878049
0,lbp,P:4_R:4_method:uniform_n_bins:20,0.736875,0.5609756097560976,0.60546875,0.9768518518518519,0.77431906614786,0.6990740740740741,0.2,0.8780487804878049,0.4117647058823529,0.8055555555555556,0.6809338521400778,0.8780487804878049
0,lbp,P:4_R:4_method:uniform_n_bins:30,0.74875,0.5853658536585366,0.63671875,0.9768518518518519,0.7821011673151751,0.7037037037037037,0.28,0.9024390243902439,0.38235294117647056,0.8379629629629629,0.669260700389105,0.9024390243902439
0,lbp,P:4_R:4_method:uniform_n_bins:40,0.75625,0.6097560975609756,0.62109375,0.9768518518518519,0.7859922178988327,0.7314814814814815,0.32,0.8780487804878049,0.4411764705882353,0.8333333333333334,0.6964980544747081,0.9024390243902439
